trajectory,time,wealth,wealth_real,liquidity,alloc_actions,alloc_obligations,alloc_cash,alloc_or,alloc_crypto,alloc_scpi,solver
35,28,194.81537872644765,111.89699605301503,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
35,29,81.52991171694731,45.910496656829395,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
35,30,84.89728751401816,46.869320989847154,0.0,,,,,,,DP
36,0,200.0,200.0,120.00000000000001,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
36,1,238.20674908177753,233.5360285115466,190.565399265422,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
36,2,234.77482371645453,225.65823117690746,187.8198589731636,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
36,3,247.2493264981196,232.98856256089243,197.79946119849566,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
36,4,261.843023951814,241.9024800148344,209.4744191614512,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
36,5,241.07477728670463,218.3488532614536,120.53738864335232,0.07999999999999999,0.35,0.15,0.16000000000000003,0.019999999999999997,0.24,DP
36,6,235.3550925474401,208.98858683390952,188.28407403795208,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
36,7,226.22685744554892,196.94409342506148,180.98148595643912,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
36,8,241.7045769902667,206.2925291337716,193.36366159221333,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
36,9,245.0335136681204,205.03308287707975,196.0268109344963,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
36,10,296.34153009120354,243.10327039272096,237.0732240729628,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
36,11,315.8588449160082,254.03359453664473,252.68707593280652,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
36,12,349.4318933490754,275.5246632363231,0.0,0.23999999999999996,0.0,0.0,0.28,0.05999999999999999,0.42000000000000004,DP
36,13,282.63363464501447,218.48499226218928,0.0,0.4,0.0,0.0,0.2,0.1,0.3,DP
36,14,381.8554853627331,289.3987353584545,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
36,15,532.2586776536447,395.47603766086894,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
36,16,424.09445700071467,308.9298318215819,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
36,17,803.2831089250474,573.6747234547117,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
36,18,657.8233255518772,460.5811684562099,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
36,19,367.68416792991644,252.3897227476132,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
36,20,390.3848840037915,262.71783581326594,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
36,21,191.0301818571055,126.03709426299113,0.0,0.15999999999999998,0.0,0.0,0.32000000000000006,0.039999999999999994,0.48,DP
36,22,188.67502187633622,122.04236927749893,0.0,0.15999999999999998,0.0,0.0,0.32000000000000006,0.039999999999999994,0.48,DP
36,23,130.21803334270194,82.57853643522061,104.17442667416155,-4.4408920985006264e-17,0.5599999999999999,0.24,0.08000000000000002,-1.1102230246251566e-17,0.12,DP
36,24,137.78214710470203,85.6621215093441,110.22571768376162,-4.4408920985006264e-17,0.5599999999999999,0.24,0.08000000000000002,-1.1102230246251566e-17,0.12,DP
36,25,151.31689682641993,92.23231984824551,0.0,0.4,0.0,0.0,0.2,0.1,0.3,DP
36,26,194.31991653927352,116.12155675408421,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
36,27,154.1673280727812,90.32078593542974,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
36,28,95.29149003336977,54.733006982586524,0.0,0.7200000000000001,0.0,0.0,0.04000000000000001,0.18000000000000002,0.06,DP
36,29,115.26515198161812,64.90722562135447,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
36,30,125.95129750334523,69.53404478084512,0.0,,,,,,,DP
37,0,200.0,200.0,120.00000000000001,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
37,1,226.55555360556846,222.11328784859654,158.5888875238979,0.07999999999999995,0.49,0.21000000000000002,0.08000000000000002,0.019999999999999987,0.12,DP
37,2,234.94925081963763,225.82588506308883,187.95940065571008,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
37,3,260.4166368873567,245.3964132265839,208.3333095098853,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
37,4,271.36872302734787,250.70275353547135,217.09497842187827,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
37,5,276.53618368081305,250.46734159249718,193.57532857656912,-8.881784197001253e-17,0.49,0.21000000000000002,0.12000000000000002,-2.2204460492503132e-17,0.18000000000000002,DP
37,6,257.5592352884267,228.7052301538829,206.04738823074135,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
37,7,308.82284997165647,268.84887543138314,247.05827997732516,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
37,8,311.0586713340603,265.48558085881,248.84693706724823,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
37,9,359.9473025223011,301.1878008221942,0.0,0.31999999999999995,0.0,0.0,0.24000000000000005,0.07999999999999999,0.36000000000000004,DP
37,10,476.05286107420807,390.52915523293,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
37,11,273.7417067462414,220.16033699431608,218.99336539699308,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
37,12,292.35346179063606,230.51870947958903,116.94138471625442,0.07999999999999999,0.27999999999999997,0.12,0.2,0.019999999999999997,0.3,DP
37,13,209.19674573402008,161.71588859329978,167.35739658721604,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
37,14,204.39820887999497,154.9082975807285,163.51856710399596,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
37,15,240.16487572793454,178.44604029171748,192.1319005823476,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
37,16,273.0015203546249,198.86681463994782,0.0,0.23999999999999996,0.0,0.0,0.28,0.05999999999999999,0.42000000000000004,DP
37,17,220.59437632047317,157.5402450583834,176.47550105637853,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
37,18,224.62020216551105,157.26994035285608,179.69616173240883,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
37,19,214.38048963487196,147.15736237997663,171.50439170789755,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
37,20,219.22428685982686,147.53166057772088,21.922428685982684,0.15999999999999998,0.06999999999999999,0.03,0.28,0.039999999999999994,0.42000000000000004,DP
37,21,248.75016613100433,164.11934403140467,0.0,0.48,0.0,0.0,0.16000000000000003,0.12,0.24,DP
37,22,214.3157678467,138.62780468461233,0.0,0.48,0.0,0.0,0.16000000000000003,0.12,0.24,DP
37,23,202.0258694890896,128.1159006645135,0.0,0.5599999999999999,0.0,0.0,0.12000000000000002,0.13999999999999999,0.18000000000000002,DP
37,24,216.1450715223638,134.38203547753199,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
37,25,164.9226059476884,100.52541957308682,0.0,0.7200000000000001,0.0,0.0,0.04000000000000001,0.18000000000000002,0.06,DP
37,26,48.59491939550271,29.039317178815992,38.875935516402166,-4.4408920985006264e-17,0.5599999999999999,0.24,0.08000000000000002,-1.1102230246251566e-17,0.12,DP
37,27,52.22750482426747,30.59811272688931,41.782003859413976,-4.4408920985006264e-17,0.5599999999999999,0.24,0.08000000000000002,-1.1102230246251566e-17,0.12,DP
37,28,49.65749864096695,28.522003579774566,39.725998912773555,-4.4408920985006264e-17,0.5599999999999999,0.24,0.08000000000000002,-1.1102230246251566e-17,0.12,DP
37,29,52.3366908808933,29.47143473009923,0.0,0.31999999999999995,0.0,0.0,0.24000000000000005,0.07999999999999999,0.36000000000000004,DP
37,30,61.418869358910435,33.90756980711474,0.0,,,,,,,DP
38,0,200.0,200.0,120.00000000000001,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
38,1,190.0632547648462,186.33652427926097,133.04427833539233,0.07999999999999995,0.49,0.21000000000000002,0.08000000000000002,0.019999999999999987,0.12,DP
38,2,210.51751690002894,202.34286514804782,147.36226183002026,0.07999999999999995,0.49,0.21000000000000002,0.08000000000000002,0.019999999999999987,0.12,DP
38,3,206.81288106186605,194.88439689661783,144.76901674330622,0.07999999999999995,0.49,0.21000000000000002,0.08000000000000002,0.019999999999999987,0.12,DP
38,4,203.7131574565062,188.19946873761234,142.59921021955432,0.07999999999999995,0.49,0.21000000000000002,0.08000000000000002,0.019999999999999987,0.12,DP
38,5,200.90142821816812,181.96261327602812,60.27042846545044,0.0799999999999999,0.21000000000000002,0.09000000000000001,0.24000000000000005,0.019999999999999976,0.36000000000000004,DP
38,6,187.50745904642346,166.50125757967342,150.00596723713875,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
38,7,202.55677540351513,176.33786257474256,162.0454203228121,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
38,8,215.98193130233204,184.3384987175845,172.78554504186562,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
38,9,186.4970445837329,156.05238412512642,149.19763566698632,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
38,10,194.6763078082469,159.70237813646773,155.7410462465975,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
38,11,181.70379163336864,146.13764367382686,145.3630333066949,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
38,12,180.7311651988952,142.5052903742498,0.0,0.23999999999999996,0.0,0.0,0.28,0.05999999999999999,0.42000000000000004,DP
38,13,92.49081636911441,71.4984093245322,73.99265309529153,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
38,14,92.62039888816967,70.19468708474876,74.09631911053573,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
38,15,90.19902102215785,67.01920125000736,72.15921681772627,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
38,16,79.33704380481151,57.79273743207777,39.66852190240576,0.07999999999999999,0.35,0.15,0.16000000000000003,0.019999999999999997,0.24,DP
38,17,72.93875047551343,52.0901249425832,43.76325028530807,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
38,18,73.10582484517663,51.18572862994518,43.86349490710598,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
38,19,78.25351368315279,53.71561885221577,46.95210820989168,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
38,20,76.42421216904269,51.431303945133685,0.0,0.4,0.0,0.0,0.2,0.1,0.3,DP
38,21,74.91710837928196,49.428496371182554,0.0,0.4,0.0,0.0,0.2,0.1,0.3,DP
38,22,72.35408048654647,46.80144367631571,0.0,0.4,0.0,0.0,0.2,0.1,0.3,DP
38,23,79.71700699402282,50.55301172640225,63.77360559521826,-4.4408920985006264e-17,0.5599999999999999,0.24,0.08000000000000002,-1.1102230246251566e-17,0.12,DP
38,24,79.77273243799986,49.5964219083006,63.81818595039989,-4.4408920985006264e-17,0.5599999999999999,0.24,0.08000000000000002,-1.1102230246251566e-17,0.12,DP
38,25,70.81369097812065,43.16313070721441,56.65095278249651,-4.4408920985006264e-17,0.5599999999999999,0.24,0.08000000000000002,-1.1102230246251566e-17,0.12,DP
38,26,65.10838490676666,38.907422089129156,52.08670792541332,-4.4408920985006264e-17,0.5599999999999999,0.24,0.08000000000000002,-1.1102230246251566e-17,0.12,DP
38,27,67.42477187505571,39.50161466375752,53.93981750004456,-4.4408920985006264e-17,0.5599999999999999,0.24,0.08000000000000002,-1.1102230246251566e-17,0.12,DP
38,28,70.18817596156481,40.314302186418324,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
38,29,66.336177587711,37.35471798302444,0.0,0.8,0.0,0.0,0.0,0.2,0.0,DP
38,30,100.74182554597023,55.61662918662295,0.0,,,,,,,DP
39,0,200.0,200.0,120.00000000000001,0.0799999999999999,0.42000000000000004,0.18000000000000002,0.12000000000000002,0.019999999999999976,0.18000000000000002,DP
39,1,206.42633253547814,202.37875738772365,144.4984327748347,0.07999999999999995,0.49,0.21000000000000002,0.08000000000000002,0.019999999999999987,0.12,DP
39,2,225.55188864805763,216.79343391777934,157.88632205364033,0.07999999999999995,0.49,0.21000000000000002,0.08000000000000002,0.019999999999999987,0.12,DP
39,3,237.31076290060398,223.62323210963726,189.84861032048317,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
39,4,238.09361405479333,219.961696310643,190.47489124383466,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
39,5,191.44134535949004,173.39432476737952,57.43240360784702,0.0799999999999999,0.21000000000000002,0.09000000000000001,0.24000000000000005,0.019999999999999976,0.36000000000000004,DP
39,6,180.57770155968845,160.34783124596223,126.4043910917819,0.07999999999999995,0.49,0.21000000000000002,0.08000000000000002,0.019999999999999987,0.12,DP
39,7,184.75799053640262,160.84294924171846,147.80639242912207,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
39,8,197.80496058792997,168.82462923543773,158.24396847034396,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
39,9,204.97776470223502,171.51622400140187,163.982211761788,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
39,10,194.80671871115146,159.80936049895067,155.84537496892116,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
39,11,201.4023554456095,161.9804704712328,161.12188435648758,0.07999999999999996,0.5599999999999999,0.24,0.04000000000000001,0.01999999999999999,0.06,DP
